id,name,start_date_local,type,distance,moving_time,elapsed_time,total_elevation_gain,end_latlng
3811580944,To Social Distancing,2020-07-24T18:40:33Z,Ride,6801.2,923,953,25.6,"[39.972413, -86.184877]"
3808062219,Back to Morning Runs,2020-07-24T06:56:57Z,Run,12899.2,3321,3993,47.6,"[39.969842, -86.139387]"
3808058204,Evening Run,2020-07-23T18:11:32Z,Run,12310.8,3111,3564,35.4,"[39.969394, -86.140049]"
3800646977,"Post Weights ""Cooldown""",2020-07-22T09:25:34Z,Run,2558.6,654,654,0.0,"[39.980257, -86.201286]"
3795354674,Last Day with Dad's Bike,2020-07-21T07:08:59Z,Ride,64447.8,7679,8239,218.0,"[39.969935, -86.138921]"
3790338459,Not a Hot Morning!,2020-07-20T06:42:15Z,Ride,88592.5,10340,11025,255.0,"[39.969824, -86.139193]"
3785124812,Recovery Ride,2020-07-19T06:43:16Z,Ride,42254.0,5073,5179,161.0,"[39.969629, -86.139565]"
3780621324,Quadrisecting Indy,2020-07-18T06:52:37Z,Ride,104704.0,12182,13527,333.0,"[39.969703, -86.13939]"
3775577303,"New (bearded) Roddy, Good Ol' Indy",2020-07-17T06:26:34Z,Ride,96732.0,11782,13151,302.0,"[39.969903, -86.138868]"
3770527766,Distanced Monon,2020-07-16T07:51:09Z,Run,9786.7,2431,2583,23.0,"[39.969902, -86.138889]"
3765793877,Northwest Indy,2020-07-15T06:33:46Z,Ride,71416.1,8149,8838,289.0,"[39.969372, -86.140065]"
3760965366,Zion,2020-07-14T07:23:59Z,Ride,69893.7,8398,9242,287.0,"[39.969855, -86.139148]"
3756230061,Bisecting Indy,2020-07-13T06:27:36Z,Ride,115237.0,14358,15956,340.0,"[39.969571, -86.13969]"
3753739458,Hardware Store,2020-07-12T17:39:11Z,Ride,5077.2,695,1425,17.0,"[39.970086, -86.138743]"
3751382080,Recovery Ride,2020-07-12T07:46:28Z,Ride,67471.1,8049,8374,221.0,"[39.969579, -86.139624]"
3745812568,Catharsis,2020-07-11T07:20:15Z,Ride,65704.7,7704,8104,255.0,"[39.970122, -86.13872]"
3740744318,Bettina Workout 4x3:30,2020-07-10T07:11:18Z,Run,9269.3,2852,3510,15.7,"[42.38455, -71.121286]"
3737916441,Afternoon Walk,2020-07-09T13:16:18Z,Walk,7074.9,5088,5671,25.5,"[42.384412, -71.121369]"
3735899090,Drenched,2020-07-09T06:22:24Z,Run,12522.4,3245,3788,83.3,"[42.384583, -71.121028]"
3731193634,First Run Across the Charles,2020-07-08T06:25:36Z,Run,14030.0,3603,4167,42.2,"[42.384355, -71.121234]"
3726163536,Turkey Chasing,2020-07-07T06:28:00Z,Run,11907.4,3076,3601,60.4,"[42.384604, -71.121042]"
3721301496,Along Alewife,2020-07-06T06:17:34Z,Run,12311.4,3084,3793,51.7,"[42.384567, -71.120974]"
3712021786,Recovery w/ Bettina + Pancake Supplies,2020-07-04T08:38:01Z,Run,5490.1,1685,2541,27.5,"[42.384609, -71.120943]"
3712020626,Accidentally Pressed Save,2020-07-04T08:24:36Z,Run,1538.7,508,524,0.0,"[42.37434, -71.125245]"
3707664444,Charles w/ Bettina,2020-07-03T09:32:03Z,Run,14492.5,4587,5061,29.2,"[42.384595, -71.121074]"
3703912451,Back in Cambridge,2020-07-02T12:50:51Z,Run,10930.4,2758,3505,52.2,"[42.384496, -71.121458]"
3697510847,First Day of (Remote) Work,2020-07-01T06:39:38Z,Ride,59247.9,6805,7517,178.1,"[39.969828, -86.139027]"
3695622669,Belly Full,2020-06-30T20:25:09Z,Ride,4539.8,620,620,6.3,"[39.969964, -86.138919]"
3695214490,Belly Empty,2020-06-30T18:20:04Z,Ride,3654.9,454,454,10.7,"[39.955249, -86.163161]"
3693084468,Errands,2020-06-30T10:33:07Z,Ride,5164.1,730,1708,17.6,"[39.969789, -86.139427]"
3692639308,Most Flavors of Northside Indy,2020-06-30T06:28:40Z,Ride,73643.0,8244,9994,245.2,"[39.969764, -86.139113]"
3688971268,Unexpectedly Back in Indy,2020-06-29T11:33:38Z,Ride,46677.7,5343,5999,164.5,"[39.970271, -86.138759]"
3683371905,Post-Ride Waterboarding Run,2020-06-28T07:48:00Z,Run,12584.8,3153,3722,30.4,"[42.384467, -71.121432]"
3682871457,Proximal Ride,2020-06-28T06:20:15Z,Ride,18436.9,2640,3629,67.0,"[42.384553, -71.121102]"
3677963716,First MA Ride,2020-06-27T06:12:42Z,Ride,46348.5,5528,6193,295.0,"[42.384429, -71.121472]"
3673866999,Exploratory Run w/ Bettina,2020-06-26T08:46:10Z,Run,9725.0,3171,4000,40.4,"[42.384611, -71.121163]"
3669458375,First Cambridge Run,2020-06-25T08:05:32Z,Run,7352.1,2346,2869,17.7,"[42.383424, -71.119782]"
3659993327,Moving into 5th Floor Apartment w/ Bettina,2020-06-23T13:06:38Z,Workout,953.4,1212,2842,2.0,"[42.384798, -71.121055]"
3653448440,Goodbye Lake,2020-06-22T07:30:05Z,Ride,56758.2,6498,6662,585.0,"[43.520718, -71.510552]"
3648878181,Shakers and NASCAR,2020-06-21T07:39:36Z,Ride,56858.8,6664,6868,603.0,"[43.521095, -71.509944]"
3643305167,Jog with 3/4 Hammer Sisters,2020-06-20T08:46:54Z,Run,4987.5,1812,1815,68.1,"[43.546397, -71.536417]"
3638762471,Forested Route (HOT!!),2020-06-19T07:59:20Z,Ride,89293.0,11384,12621,1198.0,"[43.521007, -71.509997]"
3633747545,Shaker Village + NH Motor Speedway,2020-06-18T08:12:42Z,Ride,55025.2,6548,7164,576.0,"[43.521004, -71.510029]"
3629827435,Around Winnipesaukee,2020-06-17T07:51:08Z,Ride,126280.0,16109,19657,1491.0,"[43.520893, -71.510072]"
3626233258,Evening Activity,2020-06-16T18:39:39Z,Swim,17.6,412,510,0.0,"[43.521186, -71.508818]"
3623842735,Long Recovery Ride,2020-06-16T07:58:18Z,Ride,66719.1,9036,10920,975.0,"[43.520936, -71.510025]"
3621035847,Just to Have a Triathlon Day,2020-06-15T18:43:43Z,Swim,113.8,429,429,0.0,"[43.521067, -71.508619]"
3620928014,Recovery Run w/ Bettina,2020-06-15T17:09:43Z,Run,15520.4,4991,5011,197.3,"[43.521113, -71.50995]"
3618728607,Post-Graduation Ride,2020-06-15T07:37:03Z,Ride,88526.4,11208,12116,1129.0,"[44.261603, -72.053602]"
3616387335,Around MY Lake,2020-06-14T17:57:03Z,Ride,34426.9,4088,4133,489.0,"[44.261697, -72.053721]"
3607710533,Water Tower w/ Bettina,2020-06-13T08:45:30Z,Run,6107.6,1931,2108,98.7,"[44.262156, -72.053451]"
3607427799,Morning Run,2020-06-13T07:13:16Z,Run,12426.7,3525,4643,248.7,"[44.262266, -72.053584]"
3603046483,Bike Path w/ Bettina,2020-06-12T09:41:35Z,Run,11343.4,3752,3944,85.1,"[44.409585, -72.018595]"
3598309370,Rainy Recovery w/o Bettina,2020-06-11T10:53:36Z,Run,8488.2,2326,2452,119.7,"[44.261626, -72.053619]"
3598052282,Rainy Recovery w/ Bettina,2020-06-11T09:35:02Z,Run,8129.4,2759,3342,149.9,"[44.261857, -72.054093]"
3594946415,First Century + 1/5 Everest,2020-06-10T09:08:21Z,Ride,161715.0,22141,26444,1757.0,"[44.261517, -72.053516]"
3587628058,Symes Pond Loop,2020-06-09T07:40:21Z,Run,16281.1,4348,5710,254.8,"[44.262094, -72.053265]"
3584299657,North & South Kinsman,2020-06-08T08:46:35Z,Hike,16094.2,16703,21970,1028.3,"[44.1418, -71.684017]"
3577655900,Hills for Breakfast II,2020-06-07T07:27:33Z,Run,21456.2,5665,6492,480.5,"[44.262283, -72.053964]"
3574679901,Weights + Core,2020-06-06T17:56:03Z,WeightTraining,521.4,551,2599,0.0,"[44.262014, -72.053802]"
3574599151,Off-Day w/ Bettina,2020-06-06T17:38:44Z,Run,4851.2,1561,1633,39.3,"[44.262246, -72.053497]"
3567911100,Recovery w/ Bettina,2020-06-05T09:51:05Z,Run,12787.7,4344,4953,124.1,"[44.413838, -72.021933]"
3565043376,Walk w/ Constance and Elizabeth,2020-06-04T17:04:19Z,Walk,4741.1,3438,3494,171.8,"[43.720259, -72.340335]"
3562749277,Full Coppermine Loop,2020-06-04T08:00:15Z,Run,16134.8,4033,4562,242.1,"[44.261685, -72.053548]"
3560592159,Drizzly Peacham w/Bettina,2020-06-03T17:18:12Z,Run,6443.5,2069,2120,81.9,"[44.309327, -72.153996]"
3558639949,"Same Loop, A Little Faster",2020-06-03T10:08:49Z,Ride,71955.9,8208,8814,623.0,"[44.26151, -72.053492]"
3557795012,Bettina Saved my Butt,2020-06-03T08:51:32Z,Ride,6335.9,885,966,129.0,"[44.306085, -72.001484]"
3553977473,Bridge Loop w/o Bettina,2020-06-02T13:36:29Z,Run,8544.0,2039,2206,82.6,"[44.261656, -72.053636]"
3553975404,Grange Loop w/ Bettina,2020-06-02T12:32:33Z,Run,10078.5,3208,3286,129.8,"[44.26231, -72.053664]"
3548475124,Big Bridge Loop + Barnet,2020-06-01T12:15:01Z,Run,16521.2,4338,5362,237.7,"[44.26228, -72.053614]"
3542084066,Another Recovery w/ Bettina,2020-05-31T09:20:22Z,Run,6762.8,2275,2327,111.7,"[44.42729, -72.021808]"
3538414733,Weights + Core w/ Mr. Biggles,2020-05-30T17:24:20Z,WeightTraining,597.0,758,1476,0.0,"[44.262068, -72.053842]"
3536475903,4x200m Dessert,2020-05-30T10:39:06Z,Run,3295.0,872,1414,10.5,"[44.412983, -72.022054]"
3536266057,Overhydrated w/ Bettina,2020-05-30T09:14:09Z,Run,14538.7,4719,4876,137.2,"[44.413745, -72.021933]"
3530377851,Symes Pond Loop + Bonus Hill,2020-05-29T07:25:40Z,Run,16500.0,4499,5037,286.6,"[44.261539, -72.053545]"
3525269829,Bridge Loop + Meandering,2020-05-28T08:07:36Z,Run,12300.5,3427,3450,103.6,"[44.262136, -72.053331]"
3520233551,"Half-Century ""Recovery""",2020-05-27T07:53:04Z,Ride,80558.3,9443,10442,766.0,"[44.261849, -72.053828]"
3514587271,Cooldown,2020-05-26T10:15:57Z,Run,925.5,243,243,3.9,"[44.409608, -72.018712]"
3514586922,Rail Trail Progression w/ Bettina,2020-05-26T09:01:12Z,Run,16105.9,4039,4258,121.6,"[44.409724, -72.018508]"
3508731401,Warming Up for Honey Extraction,2020-05-25T07:05:46Z,Run,16388.1,4492,5105,435.4,"[44.261792, -72.053875]"
3506757924,Bettina decides I haven't had enough hills,2020-05-24T18:04:24Z,Run,9324.8,3109,3135,166.0,"[44.262157, -72.05353]"
3504773178,BACK IN THE SADDLE,2020-05-24T09:50:29Z,Ride,48484.6,6142,6886,534.0,"[44.261735, -72.053719]"
3499575170,Norwich Hike,2020-05-23T11:02:00Z,Hike,9816.4,7407,7562,320.2,"[43.720348, -72.340224]"
3498104275,The Grange Loop,2020-05-23T07:59:09Z,Run,10388.0,2716,2847,165.9,"[44.261693, -72.053689]"
3495710036,Bettina's Bread & Butter,2020-05-22T18:16:51Z,Run,6759.2,2226,2226,117.2,"[44.427096, -72.021905]"
3493291550,Hills for Breakfast,2020-05-22T08:13:20Z,Run,14903.7,4141,4758,325.6,"[44.262176, -72.053391]"
3491119508,Bonus Sunset Miles,2020-05-21T19:39:29Z,Run,5831.1,1529,1634,79.0,"[44.26217, -72.053427]"
3491118836,Bettina Introduces Me to Dirt Roads,2020-05-21T18:38:12Z,Run,6606.2,2122,2122,88.8,"[44.309354, -72.15398]"
3474265318,Misty Recovery w/ Bettina,2020-05-18T17:53:44Z,Run,6049.3,1928,2007,11.4,"[41.797948, -87.588258]"
3469589326,SEVERE FLOODING w/ Bettina,2020-05-17T19:47:26Z,Run,8347.6,2605,2702,10.8,"[41.797999, -87.588248]"
3462125021,Run + Bettina Break + Run,2020-05-16T12:33:27Z,Run,17186.5,4296,5107,4.6,"[41.798097, -87.588511]"
3457400580,Bettinaless Meandering,2020-05-15T18:52:00Z,Run,6757.3,1762,1888,5.9,"[41.798121, -87.588478]"
3457399930,Bettina Run,2020-05-15T17:46:44Z,Run,6222.1,2022,2118,0.0,"[41.799503, -87.602892]"
3452424935,Holy Humidity,2020-05-14T17:18:09Z,Run,6955.6,1834,2363,3.0,"[41.797994, -87.588004]"
3447293413,Recovery w/ Bettina!,2020-05-13T17:01:51Z,Run,13546.1,4003,4710,16.3,"[41.798144, -87.588602]"
3440787690,Another Easy Day,2020-05-12T12:01:53Z,Run,14801.0,3811,4148,18.0,"[41.798053, -87.588663]"
3435452314,And the sun came out,2020-05-11T11:25:22Z,Run,16784.6,4355,4873,14.1,"[41.798117, -87.588497]"
3431170520,Rainy Recovery,2020-05-10T11:29:48Z,Run,11075.4,2882,3288,7.0,"[41.798073, -87.587948]"
3426017129,A Good Long Run,2020-05-09T11:17:08Z,Run,26253.9,6659,7186,27.8,"[41.798081, -87.587734]"
3414718205,Extended Easy Run,2020-05-07T11:55:03Z,Run,17744.2,4516,4987,25.5,"[41.798076, -87.5883]"
3409432991,Pretty Day,2020-05-06T12:06:19Z,Run,17156.3,4430,5193,24.2,"[41.798068, -87.588553]"
3404802685,Afternoon Double,2020-05-05T17:58:17Z,Run,8107.6,2115,2391,6.3,"[41.798178, -87.588444]"
3401803468,Easy 100min,2020-05-05T05:16:19Z,VirtualRide,59734.8,6189,6351,402.0,"[37.528986, -77.424206]"
3396572051,"So Long, Indy",2020-05-04T09:00:30Z,Run,16794.7,4350,4739,44.8,"[39.969773, -86.139466]"
3392237239,A Pleasant Recovery,2020-05-03T11:04:50Z,Run,12977.9,3537,3730,37.1,"[39.969738, -86.139504]"
3385719988,A Hot One,2020-05-02T08:51:39Z,Run,25880.5,6721,8102,74.3,"[39.968351, -86.13976]"
3382188711,Briefly Back in the 'Burbs,2020-05-01T17:55:26Z,Run,10402.9,2609,2836,30.1,"[39.969769, -86.139387]"
3377308867,Police chase?,2020-04-30T16:38:30Z,Run,14738.9,3762,4146,16.1,"[41.798022, -87.588608]"
3367348717,Heat Acclimation,2020-04-28T12:18:26Z,Run,16563.0,4255,4728,21.5,"[41.798005, -87.588958]"
3363936741,Getting it Done,2020-04-27T18:37:38Z,Run,10465.5,2683,2900,9.7,"[41.798129, -87.588545]"
3358147833,"A Long Run, at Last",2020-04-26T11:17:33Z,Run,24503.9,6323,7242,35.4,"[41.797737, -87.589117]"
3353344490,60min Recovery,2020-04-25T14:39:37Z,VirtualRide,38274.2,3701,3765,58.0,"[-11.641813, 166.990889]"
3346830050,The Wringer,2020-04-24T09:35:42Z,VirtualRide,27071.0,2859,2859,186.0,"[-11.649573, 166.996983]"
3343656614,Easy 85min + 1xSprint,2020-04-23T15:08:50Z,VirtualRide,48447.4,5107,5288,624.0,"[40.77139, -73.969971]"
3337417001,Burs,2020-04-22T11:56:18Z,Run,17061.2,4446,4671,13.7,"[41.798083, -87.587841]"
3332750336,100min Recovery,2020-04-21T10:07:36Z,VirtualRide,64446.5,6253,6322,328.0,"[51.504008, -0.076473]"
3327662580,Tired Legs and Blisters,2020-04-20T12:31:18Z,Run,17386.9,4577,5225,20.8,"[41.797962, -87.588439]"
3323268800,Very Nice Day,2020-04-19T12:12:23Z,Run,16395.0,4239,4669,13.5,"[41.798012, -87.588465]"
3317847520,"Hello Again, Sun",2020-04-18T12:29:08Z,Run,16254.4,4192,4845,20.2,"[41.798042, -87.587957]"
3309822315,Simple 60min,2020-04-16T16:53:31Z,VirtualRide,33337.3,3611,3611,571.0,"[53.984633, -1.54803]"
3300207804,Recovery + 2xStrides,2020-04-14T18:27:30Z,Run,8696.9,2281,2354,8.6,"[41.797933, -87.588625]"
3294822187,80min Easy,2020-04-13T10:05:04Z,VirtualRide,50165.6,5116,5225,365.0,"[-11.661683, 166.98413]"
3291429137,Short with Lone Stride,2020-04-12T17:45:25Z,Run,8495.8,2103,2154,5.1,"[41.797974, -87.588027]"
3286186474,Really Workin' Jackson and Wash Parks,2020-04-11T13:27:31Z,Run,16599.9,4226,4499,18.0,"[41.797991, -87.588473]"
3281376899,Up & Down Drexel,2020-04-10T13:08:50Z,Run,16098.4,4126,4577,24.0,"[41.79802, -87.588646]"
3276838147,80min Endurance,2020-04-09T10:30:31Z,VirtualRide,51544.7,4890,4890,385.0,"[-11.658141, 166.976202]"
3267905121,Summer Already?,2020-04-07T11:55:40Z,Run,14695.2,3795,4560,14.8,"[41.798088, -87.588392]"
3263853344,Longer Easy + Some Gabe Action,2020-04-06T13:10:05Z,Run,18353.9,4783,5428,24.3,"[41.798036, -87.588003]"
3259592760,60min Easy,2020-04-05T09:27:29Z,VirtualRide,34760.2,3648,3648,266.0,"[37.547627, -77.449703]"
3255130165,110min Easy,2020-04-04T09:27:11Z,VirtualRide,66160.5,6615,6615,535.0,"[-11.645623, 167.00267]"
3251092471,Easy + Call w/ Bettina,2020-04-03T12:51:48Z,Run,17268.0,4463,5294,22.2,"[41.798053, -87.588942]"
3247502271,Feeling Like Spring,2020-04-02T13:20:47Z,Run,16515.5,4151,4597,12.5,"[41.798047, -87.58797]"
3243581760,Post-Zwift Run,2020-04-01T13:39:00Z,Run,7293.8,1729,1850,9.4,"[41.797958, -87.588032]"
3243423467,100min Endurance,2020-04-01T09:48:52Z,VirtualRide,65300.8,6010,6010,97.0,"[-11.649304, 166.994677]"
3235821135,Missing the Point,2020-03-30T12:34:50Z,Run,16216.7,4059,4408,9.8,"[41.798052, -87.588565]"
3233238694,Windy,2020-03-29T17:07:48Z,Run,9875.4,2460,2669,3.2,"[41.798075, -87.588033]"
3228858918,3hr Endurance,2020-03-28T09:02:15Z,VirtualRide,114783.0,10883,11232,171.0,"[-11.660428, 166.984527]"
3225467856,3x15min Crisscross,2020-03-27T14:36:13Z,VirtualRide,44895.4,4496,5046,226.0,"[51.506637, -0.123325]"
3220131903,90min Recovery,2020-03-26T06:00:07Z,VirtualRide,50916.8,5448,5914,262.0,"[51.508831, -0.124754]"
3218360461,Afternoon Double Ft. Some Speed,2020-03-25T16:59:38Z,Run,9762.9,2254,2363,16.8,"[41.798041, -87.588183]"
3216480809,90min Easy,2020-03-25T05:36:30Z,VirtualRide,54153.1,5487,5487,709.0,"[40.790525, -73.964075]"
3213959087,Still Bumpin' Up Mileage,2020-03-24T12:04:36Z,Run,16826.4,4229,4471,32.1,"[41.798034, -87.587934]"
3211629727,95min Endurance,2020-03-23T15:50:54Z,VirtualRide,46874.2,5727,5727,985.0,"[47.27785, 11.401397]"
3205165378,Shelter in Place Break,2020-03-21T17:24:47Z,Run,13581.7,3347,3551,31.0,"[41.798072, -87.588013]"
3200277738,100min Easy,2020-03-20T05:35:42Z,VirtualRide,37090.2,6033,6033,1138.0,"[-11.679469, 166.936966]"
3197187535,80min Easy,2020-03-19T05:16:46Z,VirtualRide,50608.6,4816,4816,77.0,"[-11.640885, 166.996597]"
3194106912,100min Endurance,2020-03-18T05:01:18Z,VirtualRide,64410.5,6073,6073,207.0,"[-11.64064, 166.988636]"
3191802630,Beautiful Day,2020-03-17T11:52:45Z,Run,14004.4,3486,3731,20.4,"[41.798101, -87.588548]"
3189726196,100min Easy,2020-03-16T14:19:40Z,VirtualRide,61271.2,6067,6067,316.0,"[51.499164, -0.084808]"
3185883175,Run #3: Post-Salonica w/ Kevin and Roddy,2020-03-15T09:01:25Z,Run,10378.8,2689,2883,16.8,"[41.797989, -87.588048]"
3185608476,Run #2: ATM and Back,2020-03-15T07:43:14Z,Run,1353.2,310,429,2.2,"[41.791564, -87.589942]"
3185608112,Run #1: Sunrise w/ Bettina,2020-03-15T06:54:52Z,Run,7213.7,2307,2661,14.5,"[41.79161, -87.590432]"
3183159419,60min Easy,2020-03-14T09:31:38Z,VirtualRide,36724.3,3677,3677,479.0,"[40.774553, -73.975448]"
3180240525,Harvey with the TKO!,2020-03-13T12:36:58Z,Run,13859.3,3412,3648,16.9,"[41.798007, -87.587813]"
3178353457,Study Break + New Shoes,2020-03-12T17:19:55Z,Run,10517.4,2616,2852,17.1,"[41.798093, -87.588109]"
3165980858,Five Man Squad,2020-03-08T09:01:07Z,Run,20950.5,5241,5848,37.8,"[41.796626, -87.589045]"
3163644811,Aidan! Warmth! It must be spring!,2020-03-07T17:08:24Z,Run,9088.1,2308,2384,8.3,"[41.798077, -87.588449]"
3160622859,Reg to Home,2020-03-06T22:20:41Z,Run,1401.8,391,419,0.0,"[41.797989, -87.588459]"
3159555644,Backpack Commute,2020-03-06T11:24:55Z,Run,1846.7,447,447,0.0,"[41.788269, -87.599822]"
3159021064,With Bettina!,2020-03-06T07:05:00Z,Run,7478.2,2215,2655,0.0,"[41.798193, -87.588504]"
3156479661,A Rushed Pier Run,2020-03-05T08:27:55Z,Run,8109.6,1999,2122,20.8,"[41.798048, -87.588428]"
3154478926,Better than Expected,2020-03-04T13:09:43Z,Run,10111.0,2350,2631,10.6,"[41.798073, -87.58775]"
3148475778,"Less Fit, but Fresh",2020-03-02T12:46:44Z,Run,7108.1,1679,1776,17.2,"[41.798027, -87.587963]"
3132567822,Negative Splittin',2020-02-25T18:45:12Z,Run,11041.0,2709,3186,17.6,"[41.793734, -87.601572]"
3128737883,Classic Study Break Run,2020-02-24T12:05:24Z,Run,10393.3,2584,2637,15.4,"[41.798027, -87.587972]"
3126739862,Weights,2020-02-23T16:14:42Z,WeightTraining,200.5,46,610,0.0,"[41.794338, -87.602439]"
3126739734,Warm,2020-02-23T15:37:38Z,Run,8199.8,1980,2045,3.5,"[41.793693, -87.601525]"
3114316530,Sunny Run + Stride,2020-02-19T11:40:02Z,Run,13235.8,3264,3455,29.4,"[41.797995, -87.588689]"
3110699281,60min Aerobic,2020-02-18T05:51:30Z,VirtualRide,36728.9,3642,3642,481.0,"[40.774392, -73.975689]"
3105446571,"A Long Run, Finally",2020-02-16T08:06:22Z,Run,24275.8,6176,6749,46.2,"[41.798003, -87.588611]"
3102809713,Weights,2020-02-15T11:09:16Z,WeightTraining,0.0,713,713,0,[]
3102809350,Treadmill 4miles + 4x400@75sec,2020-02-15T10:44:07Z,Run,5801.9,1468,1468,0,[]
3099132870,80min Endurance,2020-02-14T06:04:13Z,VirtualRide,52051.3,4876,4906,77.0,"[-11.640589, 166.985847]"
3097486011,Wintry Run,2020-02-13T14:28:40Z,Run,14984.3,3658,4244,25.3,"[41.793747, -87.601566]"
3097486482,Quick Weight Circuit,2020-02-13T13:44:49Z,WeightTraining,0.0,887,887,0,[]
3093640010,Z2-Z4 Step Ups +2xSprint,2020-02-12T05:43:25Z,VirtualRide,51756.8,5183,5183,258.0,"[51.508605, -0.127225]"
3092471285,Long Way to Chipotle,2020-02-11T20:32:30Z,Run,10984.7,2735,3473,22.9,"[41.79807, -87.588233]"
3085893695,Sunday Run w/ Roderick,2020-02-09T08:04:58Z,Run,16331.6,4118,4254,19.9,"[41.798019, -87.588726]"
3083334956,Warmup + Bettina + Cooldown,2020-02-08T11:38:56Z,Run,9431.7,2562,2981,14.1,"[41.798006, -87.58806]"
3080716718,"Less Slippery, Less Sick",2020-02-07T16:50:29Z,Run,9220.0,2262,2564,19.2,"[41.79393, -87.601615]"
3080716861,quick weights,2020-02-07T15:36:58Z,Workout,0.0,346,346,0,[]
3078336489,Slippery and sick,2020-02-06T18:36:10Z,Run,8629.7,2225,2336,13.0,"[41.793712, -87.60155]"
3068270310,3x15min Crisscross,2020-02-03T05:49:21Z,VirtualRide,54192.9,5474,5474,392.0,"[37.548807, -77.460206]"
3065694126,Rainbow Beach w/ Roderick,2020-02-02T08:07:13Z,Run,16451.5,4178,4291,35.7,"[41.798022, -87.588619]"
3062508634,Restraining Self from Running Longer,2020-02-01T08:45:36Z,Run,16673.0,4197,4438,27.4,"[41.798117, -87.588629]"
3060485794,Afternoon Run,2020-01-31T17:23:30Z,Run,9929.2,2432,2550,15.8,"[41.798001, -87.587984]"
3056582854,Short,2020-01-30T08:22:39Z,Run,7513.3,1871,1931,16.5,"[41.798097, -87.588521]"
3053760492,Quickish Zwift +2xSprints,2020-01-29T06:19:49Z,VirtualRide,31073.6,3039,3039,400.0,"[40.767219, -73.977481]"
3051953894,Oddly Quick,2020-01-28T14:20:33Z,Run,14827.6,3515,3666,18.7,"[41.793744, -87.601598]"
3051954300,Weights,2020-01-28T13:23:02Z,WeightTraining,0.0,1110,1110,0,[]
3048086733,80min Endurance,2020-01-27T05:50:46Z,VirtualRide,44381.8,4812,4812,765.0,"[53.997953, -1.552196]"
3046811470,Muddy,2020-01-26T16:00:51Z,Run,13475.0,3228,3640,22.3,"[41.793732, -87.601524]"
3046811764,Weights,2020-01-26T15:02:42Z,WeightTraining,0.0,1183,1183,0,[]
3042153638,Quick Zwift,2020-01-25T06:46:02Z,VirtualRide,19625.1,1985,1985,252.0,"[40.775558, -73.967316]"
3039158208,80min Endurance,2020-01-24T05:49:36Z,VirtualRide,48528.8,4809,4809,366.0,"[37.538529, -77.431785]"
3037987792,Second Half of Weights,2020-01-23T18:32:05Z,WeightTraining,320.7,388,738,0.0,"[41.794455, -87.60088]"
3037987634,Slush (fast),2020-01-23T17:20:24Z,Run,12663.5,2880,3691,18.9,"[41.793846, -87.601581]"
3033713531,60min Endurance + 1xSprint,2020-01-22T06:06:35Z,VirtualRide,40972.0,3917,3917,63.0,"[-11.642254, 166.99193]"
3030746385,Some Progression Action,2020-01-21T07:55:25Z,Run,12900.6,3107,3159,23.5,"[41.798103, -87.588046]"
3027962364,Snowy Run w/ Kevin,2020-01-20T08:10:51Z,Run,14058.9,3677,3808,41.6,"[41.798042, -87.588058]"
3022521845,Zwaction,2020-01-18T07:54:23Z,VirtualRide,19524.8,4329,4415,1058.0,"[-11.687613, 166.891562]"
3020236419,Polar Bear Run,2020-01-17T16:32:32Z,Run,287.5,47,47,0.0,"[41.791285, -87.599853]"
3020236212,Polar Bear Warmup,2020-01-17T16:10:45Z,Run,350.9,84,84,0.0,"[41.788478, -87.599259]"
3020236677,Treadmill 5 miles (4x400 @75sec),2020-01-17T15:03:39Z,Run,7033.1,1923,1923,0,[]
3016347243,Easy w/ Kevin,2020-01-16T07:07:23Z,Run,13915.0,3673,3805,25.3,"[41.798025, -87.588533]"
3013304440,Cooldown,2020-01-15T07:16:48Z,Run,1333.8,344,396,0.0,"[41.798081, -87.58858]"
3013303794,Dawn Squad 2,2020-01-15T05:53:10Z,Run,13387.4,3441,3448,18.5,"[41.794244, -87.6014]"
3013304214,Weights,2020-01-15T04:52:03Z,Workout,0.0,1302,1302,0,[]
3010536836,A Kevin Encounter,2020-01-14T07:44:29Z,Run,12968.7,3280,3397,33.2,"[41.798146, -87.588645]"
3008338570,Pretty Good,2020-01-13T11:25:13Z,Run,13362.4,3204,3475,26.7,"[41.79374, -87.601539]"
